0.680027356836945 0.0257721266243607 0.702606946695596
0.843212133739144 0.652070643613115 0.140152912586927
0.356057222001255 0.834129172610119 0.376767074223608
0.1394807130564 0.878259144257754 0.766534366644919
0.00613799993880093 0.599938450846821 0.217899742769077
0.844231619499624 0.214308398542926 0.48779908940196
0.0834997294005007 0.487289183307439 0.150219823233783
0.372554512927309 0.258761111181229 0.944238336058334
0.400900773704052 0.323995147598907 0.317110812989995
0.975523156346753 0.40988162253052 0.983632833464071
